"DATASET: Population on 1st January by age, sex and type of projection [proj_15npms]"

"LAST UPDATE: 19.06.17 09:52:13"

"EXTRACTION DATE: 26.11.17 03:07:05"

"SOURCE OF DATA: Eurostat"

"TIME"
"2015"
"2016"
"2017"
"2018"
"2019"
"2020"
"2021"
"2022"
"2023"
"2024"
"2025"
"2026"
"2027"
"2028"
"2029"
"2030"
"2031"
"2032"
"2033"
"2034"
"2035"
"2036"
"2037"
"2038"
"2039"
"2040"
"2041"
"2042"
"2043"
"2044"
"2045"
"2046"
"2047"
"2048"
"2049"
"2050"
"2051"
"2052"
"2053"
"2054"
"2055"
"2056"
"2057"
"2058"
"2059"
"2060"
"2061"
"2062"
"2063"
"2064"
"2065"
"2066"
"2067"
"2068"
"2069"
"2070"
"2071"
"2072"
"2073"
"2074"
"2075"
"2076"
"2077"
"2078"
"2079"
"2080"
"2081"

"GEO"
"Netherlands"

"UNIT"
"Person"

"AGE"
"Less than 1 year"
"1 year"
"2 years"
"3 years"
"4 years"
"5 years"
"6 years"
"7 years"
"8 years"
"9 years"
"10 years"
"11 years"
"12 years"
"13 years"
"14 years"
"15 years"
"16 years"
"17 years"
"18 years"
"19 years"
"20 years"
"21 years"
"22 years"
"23 years"
"24 years"
"25 years"
"26 years"
"27 years"
"28 years"
"29 years"
"30 years"
"31 years"
"32 years"
"33 years"
"34 years"
"35 years"
"36 years"
"37 years"
"38 years"
"39 years"
"40 years"
"41 years"
"42 years"
"43 years"
"44 years"
"45 years"
"46 years"
"47 years"
"48 years"
"49 years"
"50 years"
"51 years"
"52 years"
"53 years"
"54 years"
"55 years"
"56 years"
"57 years"
"58 years"
"59 years"
"60 years"
"61 years"
"62 years"
"63 years"
"64 years"
"65 years"
"66 years"
"67 years"
"68 years"
"69 years"
"70 years"
"71 years"
"72 years"
"73 years"
"74 years"
"75 years"
"76 years"
"77 years"
"78 years"
"79 years"
"80 years"
"81 years"
"82 years"
"83 years"
"84 years"
"85 years"
"86 years"
"87 years"
"88 years"
"89 years"
"90 years"
"91 years"
"92 years"
"93 years"
"94 years"
"95 years"
"96 years"
"97 years"
"98 years"
"99 years"
"100 years or over"

"SEX"
"Males"
"Females"

"PROJECTION"
"Baseline projections "

"Special value:"
":","not available"

